Date,Open Price,High Price,Low Price,Close Price,WAP,No.of Shares,No. of Trades,Total Turnover (Rs.),Deliverable Quantity,% Deli. Qty to Traded Qty,Spread High-Low,Spread Close-Open
17-May-2021,1140.00,1158.20,1103.65,1150.65,1126.226726748672856107,1368352,28972,1541074594.00,303481,22.18,54.55,10.65
14-May-2021,1189.00,1189.00,1115.00,1132.10,1143.281433888942234372,1770430,41501,2024099749.00,151594,8.56,74.00,-56.90
12-May-2021,1231.00,1246.80,1163.00,1178.65,1210.095876224881768269,1923553,46054,2327683553.00,480680,24.99,83.80,-52.35
11-May-2021,1187.00,1246.25,1176.60,1233.90,1215.986039595006607165,2167344,48267,2635460047.00,521183,24.05,69.65,46.90
10-May-2021,1209.00,1229.05,1200.00,1216.55,1214.562661815128402491,1557719,36194,1891947335.00,263004,16.88,29.05,7.55
7-May-2021,1129.00,1192.00,1129.00,1182.35,1164.504527614449266132,2700760,53228,3145047248.00,240376,8.90,63.00,53.35
6-May-2021,1064.00,1128.80,1044.00,1100.55,1103.897153445750935077,2128433,45827,2349571130.00,132574,6.23,84.80,36.55
5-May-2021,1081.20,1088.85,1047.00,1068.95,1065.979696008733737961,923316,21146,984236109.00,125055,13.54,41.85,-12.25
4-May-2021,1074.00,1086.70,1058.30,1064.05,1072.854886369695374808,1162806,18340,1247522099.00,320946,27.60,28.40,-9.95
3-May-2021,1034.95,1070.00,1018.45,1064.55,1047.497211226547222913,1052434,20618,1102421680.00,116549,11.07,51.55,29.60
30-April-2021,1022.25,1052.50,1011.20,1033.95,1031.914966067214879613,1641333,31845,1693716087.00,154906,9.44,41.30,11.70
29-April-2021,982.00,1037.00,982.00,1031.60,1014.995340005807411709,2204080,41877,2237130929.00,465833,21.14,55.00,49.60
28-April-2021,985.05,986.35,962.10,971.05,971.457514985725372316,854313,14203,829928784.00,147646,17.28,24.25,-14.00
27-April-2021,949.00,983.35,944.40,977.15,965.737013747698365151,1271922,21609,1228342154.00,341573,26.85,38.95,28.15
26-April-2021,934.00,956.15,930.10,940.40,943.360202750162272102,750283,12419,707787123.00,217340,28.97,26.05,6.40
23-April-2021,930.00,945.30,910.65,925.20,930.188060809576023391,875520,20399,814398251.00,127436,14.56,34.65,-4.80
22-April-2021,900.00,938.50,897.60,921.20,926.906958576312085260,1989200,34225,1843803322.00,679552,34.16,40.90,21.20
20-April-2021,901.50,905.85,882.15,894.30,894.015032765213067758,772313,11364,690459432.00,225872,29.25,23.70,-7.20
19-April-2021,874.70,898.80,854.90,886.95,885.438663230416229366,997599,14647,883312725.00,217764,21.83,43.90,12.25
16-April-2021,904.00,914.10,886.50,889.60,900.611666340411724798,745838,15521,671710404.00,179946,24.13,27.60,-14.40
15-April-2021,885.05,911.75,879.75,897.85,895.449128255445351139,900952,16085,806756683.00,165541,18.37,32.00,12.80
13-April-2021,859.90,881.60,849.00,878.95,868.037613560328184710,781633,14606,678486844.00,62864,8.04,32.60,19.05
12-April-2021,876.60,893.30,843.25,851.35,868.328055811077012745,899033,14996,780655577.00,95901,10.67,50.05,-25.25
9-April-2021,921.00,930.10,885.95,899.20,904.014510367043154184,1087774,20437,983363480.00,139189,12.80,44.15,-21.80
8-April-2021,884.00,953.10,882.00,917.65,913.904358219234303583,2497465,36232,2282444148.00,572155,22.91,71.10,33.65
7-April-2021,869.00,884.85,863.00,874.75,875.728054595622706206,746580,16077,653801051.00,136773,18.32,21.85,5.75
6-April-2021,875.00,882.30,858.15,862.85,869.174286874417881795,913689,12422,794154985.00,136351,14.92,24.15,-12.15
5-April-2021,863.95,877.75,837.40,867.40,858.922555731550151597,1287287,23255,1105679840.00,99837,7.76,40.35,3.45
1-April-2021,821.00,868.65,818.65,862.85,842.736103951207452114,2422829,41099,2041805472.00,854275,35.26,50.00,41.85
31-March-2021,793.55,823.50,789.45,811.95,811.039272303788247303,1251951,19173,1015381428.00,137657,11.00,34.05,18.40
30-March-2021,777.10,806.95,777.10,799.75,797.538905588955689156,1257480,20918,1002889223.00,211447,16.82,29.85,22.65
26-March-2021,730.00,774.85,725.40,766.65,757.119831299787199063,1739654,26238,1317126543.00,241101,13.86,49.45,36.65
25-March-2021,709.00,730.50,688.50,722.90,712.855087496688590065,1921387,28518,1369670498.00,265234,13.80,42.00,13.90
24-March-2021,735.00,735.00,699.05,703.40,713.447599981993575943,755286,13859,538856984.00,138006,18.27,35.95,-31.60
23-March-2021,745.50,749.55,733.50,740.95,740.785324568413842003,665684,6640,493128938.00,145316,21.83,16.05,-4.55
22-March-2021,732.00,745.50,724.80,743.50,739.792185423422465578,846495,13384,626230386.00,256622,30.32,20.70,11.50
19-March-2021,703.50,736.70,681.20,733.00,711.266244690965445295,995002,18414,707711336.00,228909,23.01,55.50,29.50
18-March-2021,716.00,723.15,698.15,704.95,712.930795088257866462,651500,11376,464474413.00,124725,19.14,25.00,-11.05
17-March-2021,725.00,725.95,700.40,704.40,712.802699824617692157,508033,9591,362127294.00,96490,18.99,25.55,-20.60
16-March-2021,740.00,740.55,719.50,724.05,725.562055805747713450,538475,7251,390697028.00,83160,15.44,21.05,-15.95
15-March-2021,723.50,738.80,715.10,736.05,726.016111232869648175,775670,8151,563148917.00,323872,41.75,23.70,12.55
12-March-2021,739.00,745.10,714.30,719.85,729.196507057589398345,602472,9982,439320478.00,71055,11.79,30.80,-19.15
10-March-2021,716.40,729.70,703.00,724.20,713.201702871988784710,777510,11676,554521456.00,212609,27.34,26.70,7.80
9-March-2021,743.00,750.90,702.00,706.60,724.168717506596650730,918648,18874,665256144.00,179568,19.55,48.90,-36.40
8-March-2021,744.90,751.00,735.00,737.35,744.333277607333786489,544330,9971,405162933.00,93113,17.11,16.00,-7.55
5-March-2021,750.00,756.15,727.10,733.30,741.244550510057495738,880587,16865,652730315.00,132619,15.06,29.05,-16.70
4-March-2021,753.00,767.05,743.95,758.10,756.632936704927855835,856133,14248,647778426.00,91448,10.68,23.10,5.10
3-March-2021,739.10,782.00,739.10,776.70,772.549312459986976957,1462024,23513,1129485636.00,383623,26.24,42.90,37.60
2-March-2021,733.90,739.75,723.40,735.20,733.924672541988009359,577784,7683,424049933.00,98820,17.10,16.35,1.30
1-March-2021,725.90,738.15,711.80,730.20,728.203985533311969026,764515,10518,556722870.00,171011,22.37,26.35,4.30
26-February-2021,724.00,741.75,711.60,714.80,723.525837670795111616,1034207,15340,748275486.00,210612,20.36,30.15,-9.20
25-February-2021,733.10,752.85,731.60,742.90,742.396538191523910343,1351779,24983,1003556050.00,520086,38.47,21.25,9.80
24-February-2021,732.00,745.00,656.55,729.65,720.339522911214738733,4879008,63054,3514542295.00,1572708,32.23,88.45,-2.35
23-February-2021,689.20,736.60,682.30,729.50,713.501293083035919109,1625959,22066,1160123849.00,350242,21.54,54.30,40.30
22-February-2021,672.15,697.10,671.00,683.60,686.945855820557219715,949428,14802,652205630.00,110595,11.65,26.10,11.45
19-February-2021,695.55,695.60,656.00,670.65,674.663418418054444525,990072,19232,667965360.00,184012,18.59,39.60,-24.90
18-February-2021,703.00,711.00,694.10,697.85,703.037798329722180126,488302,7808,343294763.00,71411,14.62,16.90,-5.15
17-February-2021,698.95,703.20,687.50,696.70,695.860037230714567096,517852,7630,360352512.00,37949,7.33,15.70,-2.25
16-February-2021,672.50,708.70,670.00,698.60,699.059529567901421181,1323124,19656,924942441.00,176423,13.33,38.70,26.10
15-February-2021,687.95,687.95,669.55,671.85,677.704613936415282659,422806,6816,286537577.00,73083,17.29,18.40,-16.10
12-February-2021,694.25,697.85,678.30,680.45,686.983899053077769665,458855,7072,315225997.00,73341,15.98,19.55,-13.80
11-February-2021,690.25,704.60,683.00,694.50,693.648814874541956395,626305,9304,434435721.00,95853,15.30,21.60,4.25
10-February-2021,713.00,724.40,680.40,690.25,697.809265849624594019,2450547,48986,1710014403.00,292029,11.92,44.00,-22.75
9-February-2021,706.50,716.30,691.70,699.55,707.163164542895621385,980881,16463,693642912.00,127934,13.04,24.60,-6.95
8-February-2021,694.90,704.45,682.70,702.90,695.077852044899822067,1209448,23531,840660518.00,438460,36.25,21.75,8.00
5-February-2021,657.00,690.00,651.50,685.15,672.990191767449915767,1778404,33109,1196848449.00,394095,22.16,38.50,28.15
4-February-2021,653.00,663.50,638.80,656.10,653.777786025088318665,498479,8567,325894497.00,64064,12.85,24.70,3.10
3-February-2021,642.25,664.00,637.30,652.95,652.099908199366971434,783219,17195,510737038.00,206736,26.40,26.70,10.70
2-February-2021,640.60,647.80,624.35,641.70,638.203402887055762938,850278,18457,542650313.00,175661,20.66,23.45,1.10
1-February-2021,604.00,639.90,597.45,636.15,617.750715370874305080,1197980,26761,740053002.00,251970,21.03,42.45,32.15
29-January-2021,629.10,633.60,596.30,601.15,610.073272536709419372,1250837,29570,763102222.00,190209,15.21,37.30,-27.95
28-January-2021,618.00,630.50,614.00,623.95,622.560629891527717870,688563,15687,428672215.00,230935,33.54,16.50,5.95
27-January-2021,652.00,652.00,623.60,625.80,635.116214538862303810,612290,19136,388875307.00,139904,22.85,28.40,-26.20
25-January-2021,648.60,661.70,631.05,652.10,648.234992725964645323,628262,11789,407261413.00,132879,21.15,30.65,3.50
22-January-2021,670.40,675.85,633.95,646.95,653.050142481829564431,1186818,27167,775051664.00,204655,17.24,41.90,-23.45
21-January-2021,693.00,694.75,661.90,666.80,678.239728127617129220,825093,17338,559610852.00,149343,18.10,32.85,-26.20
20-January-2021,695.00,699.45,682.45,690.15,689.962656575529205998,933096,12600,643801395.00,76807,8.23,17.00,-4.85
19-January-2021,671.00,683.90,647.60,680.65,668.872860254448927272,814466,14149,544774203.00,78509,9.64,36.30,9.65
18-January-2021,706.00,710.00,659.65,666.20,674.863696142922737370,834129,16038,562923380.00,129643,15.54,50.35,-39.80
15-January-2021,710.00,721.45,698.00,705.55,711.069581100352284640,921414,12794,655189467.00,116579,12.65,23.45,-4.45
14-January-2021,711.00,714.35,697.20,706.15,704.407097235673547415,473931,8282,333840360.00,80227,16.93,17.15,-4.85
13-January-2021,703.20,714.70,693.15,709.20,705.135471195999015604,719223,10991,507149649.00,79129,11.00,21.55,6.00
12-January-2021,696.60,724.25,691.55,694.75,708.752770710458347789,1037640,15663,735430225.00,110457,10.64,32.70,-1.85
11-January-2021,713.25,713.25,688.30,695.50,695.509570921673176758,782631,13757,544327351.00,104539,13.36,24.95,-17.75
8-January-2021,726.80,727.40,703.20,713.00,716.667610875388152748,759366,10984,544213017.00,143366,18.88,24.20,-13.80
7-January-2021,691.60,731.35,691.60,722.75,718.783136567314130657,1707019,30050,1226976471.00,405130,23.73,39.75,31.15
6-January-2021,683.20,696.30,674.95,683.95,685.472948670827207536,1066528,17911,731076093.00,379169,35.55,21.35,0.75
5-January-2021,686.00,693.60,675.15,680.70,683.117213338550008303,710542,11203,485383471.00,100715,14.17,18.45,-5.30
4-January-2021,646.55,699.45,646.55,692.75,673.544162099857780651,1788083,29892,1204352866.00,475670,26.60,52.90,46.20
1-January-2021,644.00,649.55,640.45,643.10,644.314574345355226225,562557,5314,362463674.00,178889,31.80,9.10,-0.90
31-December-2020,636.90,653.30,636.35,643.55,645.226967243699663339,715557,11978,461696673.00,174643,24.41,16.95,6.65
30-December-2020,633.10,643.95,624.50,641.05,635.743335378446808326,462892,5673,294280504.00,169680,36.66,19.45,7.95
29-December-2020,637.00,639.75,620.70,631.85,629.269865224225483669,573842,8342,361101478.00,232199,40.46,19.05,-5.15
28-December-2020,629.50,635.35,626.60,632.80,631.207304317428932700,366167,5523,231127285.00,125213,34.20,8.75,3.30
24-December-2020,625.00,637.00,619.30,622.25,627.594461619417220285,532105,10473,333946151.00,111603,20.97,17.70,-2.75
23-December-2020,600.00,623.90,596.05,621.50,608.946286483303894356,416115,13849,253391684.00,239591,57.58,27.85,21.50
22-December-2020,594.55,610.55,584.55,601.25,597.769144724135711066,869848,10846,519968295.00,225430,25.92,26.00,6.70
21-December-2020,625.00,627.60,585.55,595.15,607.584827729374549845,790007,15796,479996267.00,170283,21.55,42.05,-29.85
18-December-2020,638.90,640.90,628.00,631.40,634.556039598887633317,702646,10033,445868263.00,208062,29.61,12.90,-7.50
17-December-2020,645.00,645.70,631.75,635.40,640.998345956123675911,498173,4955,319328069.00,258274,51.84,13.95,-9.60
16-December-2020,640.25,649.40,638.25,643.35,643.913446167170533694,494178,7488,318207859.00,99630,20.16,11.15,3.10
15-December-2020,625.30,636.40,617.80,635.20,625.104882752467055135,771061,7238,481993996.00,349563,45.34,18.60,9.90
14-December-2020,625.35,638.70,620.30,626.70,631.503281422371290247,853898,13091,539239389.00,268497,31.44,18.40,1.35
11-December-2020,615.10,625.25,614.75,621.75,621.097700389585206339,907632,15083,563728148.00,231457,25.50,10.50,6.65
10-December-2020,607.95,613.75,593.55,610.15,603.120441028867616436,667530,10297,402600988.00,86132,12.90,20.20,2.20
9-December-2020,619.00,620.70,607.05,609.25,612.392734532463438631,523435,9953,320547791.00,121733,23.26,13.65,-9.75
8-December-2020,615.35,620.95,602.55,614.10,612.378166785645136736,676593,12455,414330781.00,147642,21.82,18.40,-1.25
7-December-2020,623.00,628.95,609.75,614.45,619.218046806571950688,594831,10284,368330090.00,90337,15.19,19.20,-8.55
4-December-2020,621.00,632.40,615.00,622.60,624.903372622370768342,913147,17201,570628640.00,215448,23.59,17.40,1.60
3-December-2020,608.00,624.80,607.65,620.90,619.435860790860695097,1096451,22121,679181069.00,330769,30.17,17.15,12.90
2-December-2020,585.55,607.50,584.35,604.25,600.151122881469550901,1118818,17005,671459879.00,232488,20.78,23.15,18.70
1-December-2020,590.50,590.50,577.00,585.55,583.762105544590269641,635845,12930,371182216.00,149976,23.59,13.50,-4.95
27-November-2020,570.00,582.00,563.10,577.85,573.814288627056647311,1221223,18552,700755207.00,185194,15.16,18.90,7.85
26-November-2020,547.80,571.00,541.50,568.90,555.513315404808622800,935195,17256,519513275.00,251532,26.90,29.50,21.10
25-November-2020,548.30,558.75,539.60,541.00,549.482361839691008788,757562,14341,416266957.00,164056,21.66,19.15,-7.30
24-November-2020,546.95,550.40,541.50,548.15,546.803419064437746471,753130,12628,411814059.00,303232,40.26,8.90,1.20
23-November-2020,536.15,546.00,536.15,542.70,541.307623237189476715,673782,13724,364723333.00,181124,26.88,9.85,6.55
20-November-2020,525.55,541.65,521.20,532.55,531.332534554274302047,859228,15586,456535791.00,123670,14.39,20.45,7.00
19-November-2020,512.60,535.65,510.00,523.40,527.881424608000257709,993368,18859,524380515.00,197242,19.86,25.65,10.80
18-November-2020,518.40,523.90,510.20,517.00,517.183777870859985113,952563,22376,492650131.00,253234,26.58,13.70,-1.40
17-November-2020,504.70,530.80,502.00,522.80,522.731948792473486892,2561186,35411,1338813749.00,304348,11.88,28.80,18.10
14-November-2020,491.50,499.10,487.00,492.10,493.872037798292445560,325729,5556,160868445.00,66741,20.49,12.10,0.60
13-November-2020,471.90,488.00,465.40,486.50,477.561938420436975782,1083996,18233,517675231.00,335425,30.94,22.60,14.60
12-November-2020,472.90,479.80,466.50,473.15,472.566320853709239937,1010180,14439,477377046.00,155417,15.38,13.30,0.25
11-November-2020,442.00,477.15,439.55,474.50,460.262875047965182744,1508907,19734,694493874.00,318912,21.14,37.60,32.50
10-November-2020,440.00,453.00,435.65,441.85,444.956761768343757267,971802,13594,432409871.00,215927,22.22,17.35,1.85
9-November-2020,428.00,439.80,427.50,437.60,433.969371631190602321,658801,9277,285899456.00,210528,31.96,12.30,9.60
6-November-2020,425.20,432.70,422.60,426.30,428.031364138855069968,482143,7656,206372326.00,63996,13.27,10.10,1.10
5-November-2020,410.55,427.90,408.80,425.45,420.076251021864801898,1368821,22359,575009194.00,684389,50.00,19.10,14.90
4-November-2020,408.10,415.00,401.55,403.90,405.817550521753340232,642545,7252,260756038.00,235923,36.72,13.45,-4.20
3-November-2020,408.00,412.15,404.70,406.80,408.257753451688111863,340558,5459,139035444.00,47856,14.05,7.45,-1.20
2-November-2020,412.00,412.40,398.85,402.80,405.369716382565179508,358088,5147,145158031.00,57512,16.06,13.55,-9.20
30-October-2020,403.10,413.00,395.25,410.35,405.281565840852699074,500153,6861,202702791.00,34461,6.89,17.75,7.25
29-October-2020,399.10,405.05,395.55,401.25,400.333432582486743997,560878,9338,224538215.00,150664,26.86,9.50,2.15
28-October-2020,411.05,418.00,400.50,402.30,407.897728716114583681,598340,10077,244061527.00,115710,19.34,17.50,-8.75
27-October-2020,407.20,416.70,403.50,411.00,411.608946335754363016,406714,6512,167407121.00,46710,11.48,13.20,3.80
26-October-2020,424.20,424.20,404.40,408.10,410.715925205623759166,493620,6952,202737595.00,77166,15.63,19.80,-16.10
23-October-2020,412.00,425.90,412.00,423.35,420.529281373207306785,1161660,19213,488512045.00,334647,28.81,13.90,11.35
22-October-2020,402.80,413.35,400.10,409.95,408.128630801916784268,515864,7492,210538868.00,47891,9.28,13.25,7.15
21-October-2020,395.50,407.80,394.60,403.90,402.373589828676987657,834739,12597,335876928.00,119732,14.34,13.20,8.40
20-October-2020,393.30,397.40,389.75,392.00,392.871160460328227831,252081,4255,99035355.00,32256,12.80,7.65,-1.30
19-October-2020,396.60,400.00,391.55,395.30,395.881835182294962106,568968,10263,225244096.00,156349,27.48,8.45,-1.30
16-October-2020,375.60,395.75,375.45,393.85,387.246474250718532727,941502,12826,364593330.00,149828,15.91,20.30,18.25
15-October-2020,380.45,388.50,371.60,373.75,381.354467985847268652,1577646,21507,601642351.00,268574,17.02,16.90,-6.70
14-October-2020,371.40,377.00,369.75,375.55,372.585498862958956130,362344,5277,135004120.00,58360,16.11,7.25,4.15
13-October-2020,372.50,376.30,361.75,367.50,370.711746528381327616,517770,4627,191943421.00,70792,13.67,14.55,-5.00
12-October-2020,374.55,377.20,362.55,371.00,368.750938132564354250,638769,8541,235546668.00,84075,13.16,14.65,-3.55
9-October-2020,375.20,386.90,367.30,369.75,378.099575218002111440,601485,8126,227421223.00,85680,14.24,19.60,-5.45
8-October-2020,372.25,382.90,371.90,373.55,377.538507844742964678,368782,5097,139229406.00,45429,12.32,11.00,1.30
7-October-2020,378.50,379.05,369.70,370.80,373.419909993556472193,197097,3069,73599944.00,53580,27.18,9.35,-7.70
6-October-2020,385.20,387.00,373.20,377.35,378.812166372265465768,412136,5207,156122131.00,70719,17.16,13.80,-7.85
5-October-2020,369.00,385.25,369.00,382.15,380.855436200295398732,903186,13381,343983298.00,237325,26.28,16.25,13.15
