Date,Open Price,High Price,Low Price,Close Price,WAP,No.of Shares,No. of Trades,Total Turnover (Rs.),Deliverable Quantity,% Deli. Qty to Traded Qty,Spread High-Low,Spread Close-Open
21-September-2020,287.70,290.05,270.15,271.35,283.747891840397390424,587835,4535,166796942.00,337955,57.49,19.90,-16.35
18-September-2020,285.40,293.30,284.50,287.60,289.523255914686441485,230866,2923,66841076.00,45031,19.51,8.80,2.20
17-September-2020,286.60,288.75,283.25,287.05,285.427229520176301692,347586,2513,99210509.00,162127,46.64,5.50,0.45
16-September-2020,288.55,291.50,286.15,288.45,288.093780364140016889,283023,2470,81537166.00,159831,56.47,5.35,-0.10
15-September-2020,290.00,294.40,288.70,289.50,291.834542867307008182,224880,2569,65627752.00,53607,23.84,5.70,-0.50
14-September-2020,289.80,293.75,285.75,290.00,289.402494995612591861,583488,4021,168862883.00,318932,54.66,8.00,0.20
11-September-2020,284.80,288.85,282.90,287.65,286.400075773694210217,1071612,5697,306909758.00,714793,66.70,5.95,2.85
10-September-2020,289.95,290.00,278.50,285.05,283.630392245015050117,233553,2567,66242729.00,25705,11.01,11.50,-4.90
9-September-2020,274.05,288.35,272.60,286.80,280.492845465996087294,559715,5439,156996053.00,143423,25.62,15.75,12.75
8-September-2020,285.95,288.35,278.55,281.15,286.157866788306453935,868137,5328,248424232.00,637668,73.45,9.80,-4.80
7-September-2020,284.75,287.55,279.10,286.35,283.146982467370816885,253071,2275,71656290.00,37890,14.97,8.45,1.60
4-September-2020,286.00,291.15,280.95,282.25,286.028455683190012275,295723,2598,84585193.00,28004,9.47,10.20,-3.75
3-September-2020,293.70,295.70,290.95,293.10,293.401661018941100425,153159,1706,44937105.00,24796,16.19,4.75,-0.60
2-September-2020,289.00,293.85,285.10,292.95,289.229962737893044191,309698,2967,89573941.00,53786,17.37,8.75,3.95
1-September-2020,269.05,288.50,269.05,286.75,280.854269097273263385,578237,6483,162400330.00,179865,31.11,19.45,17.70
31-August-2020,280.25,281.70,268.50,269.90,273.761749214294028634,687280,7278,188150975.00,178629,25.99,13.20,-10.35
28-August-2020,285.70,289.60,280.00,280.70,284.268685445488534120,360548,3187,102492506.00,70181,19.46,9.60,-5.00
27-August-2020,286.10,290.55,283.85,289.30,287.018026228926702860,202982,1853,58259493.00,31152,15.35,6.70,3.20
26-August-2020,284.55,286.70,283.20,285.85,285.349974675823308045,183619,2222,52395677.00,67366,36.69,3.50,1.30
25-August-2020,286.10,287.25,280.40,284.95,283.650634346711121624,266337,2137,75546659.00,47480,17.83,6.85,-1.15
24-August-2020,284.95,287.25,282.70,285.65,285.086479037322232798,211161,2503,60199146.00,27612,13.08,4.55,0.70
21-August-2020,284.00,287.55,280.20,281.75,284.155354449472096530,342771,3836,97400215.00,74978,21.87,7.35,-2.25
20-August-2020,271.10,284.50,271.10,282.80,279.850452354071949470,524368,4875,146744622.00,115805,22.08,13.40,11.70
19-August-2020,279.95,279.95,274.30,278.70,277.070327953998769666,271471,2589,75216559.00,28346,10.44,5.65,-1.25
18-August-2020,271.00,278.95,267.35,277.05,272.815984338372398073,354497,3022,96712448.00,30126,8.50,11.60,6.05
17-August-2020,266.00,271.30,263.25,269.55,267.003967402736154180,480163,4887,128205426.00,61785,12.87,8.05,3.55
14-August-2020,259.60,267.20,257.55,265.40,263.032402177147114027,447007,4895,117577325.00,46436,10.39,9.65,5.80
13-August-2020,259.00,264.00,255.95,258.55,259.404464571736791236,365231,3216,94742552.00,27871,7.63,8.05,-0.45
12-August-2020,252.00,257.95,249.05,256.70,253.296603194200421039,252708,2855,64010078.00,21075,8.34,8.90,4.70
11-August-2020,247.00,255.45,246.20,253.55,253.064842403972838755,345345,3884,87394678.00,32189,9.32,9.25,6.55
10-August-2020,240.00,246.40,238.70,244.95,242.374126982814003567,362679,3788,87904006.00,59821,16.49,7.70,4.95
7-August-2020,239.05,240.95,235.85,240.25,239.550954532466604757,223984,2756,53655581.00,42082,18.79,5.10,1.20
6-August-2020,236.10,240.10,232.40,239.65,236.824098654316403447,1623933,12218,384586469.00,1154702,71.11,7.70,3.55
5-August-2020,229.00,236.40,228.35,235.45,232.668133561311669848,360853,3541,83958994.00,36134,10.01,8.05,6.45
4-August-2020,221.10,229.15,219.15,228.05,224.340760207926723221,465741,4771,104484690.00,103298,22.18,10.00,6.95
3-August-2020,225.00,225.40,218.85,220.60,221.681037951647809868,275851,2669,61150936.00,34076,12.35,6.55,-4.40
31-July-2020,214.35,221.20,213.25,220.20,218.315001178129812831,292837,2913,63930710.00,31185,10.65,7.95,5.85
30-July-2020,218.00,221.00,213.25,214.35,216.383385806811877987,272201,2632,58899774.00,35261,12.95,7.75,-3.65
29-July-2020,214.90,220.90,213.70,217.50,218.441721947903650244,445751,5343,97370616.00,110333,24.75,7.20,2.60
28-July-2020,203.00,215.70,203.00,215.10,212.384812907173270877,398786,3989,84696090.00,84851,21.28,12.70,12.10
27-July-2020,201.00,208.40,200.30,206.90,205.072150195306297437,503824,4383,103320271.00,54745,10.87,8.10,5.90
24-July-2020,205.05,211.35,203.35,204.90,206.723310257174755654,459493,4799,94987914.00,56240,12.24,8.00,-0.15
23-July-2020,207.00,210.35,205.40,209.45,208.835530542725873125,329964,3130,68908207.00,61238,18.56,4.95,2.45
22-July-2020,211.80,214.00,204.05,207.00,210.609939420388970865,751573,6567,158288744.00,105365,14.02,9.95,-4.80
21-July-2020,207.50,210.70,204.30,210.05,207.887509552252772102,256484,2573,53319820.00,50788,19.80,6.40,2.55
20-July-2020,207.05,208.85,204.05,206.65,206.564231810519096526,417013,4413,86139970.00,101028,24.23,4.80,-0.40
17-July-2020,203.10,211.65,203.00,206.75,207.997139657075270717,1832997,9934,381258133.00,907053,49.48,8.65,3.65
16-July-2020,194.00,201.85,192.70,201.15,198.001214084399270529,1176195,6038,232888038.00,455847,38.76,9.15,7.15
15-July-2020,195.15,199.75,193.50,194.90,197.183288340852992896,743828,6205,146670451.00,180621,24.28,6.25,-0.25
14-July-2020,198.80,198.80,191.80,194.10,193.646538778960929165,993580,5036,192403328.00,746315,75.11,7.00,-4.70
13-July-2020,196.00,199.85,195.50,198.35,197.217357518630331410,593253,3720,116999789.00,89420,15.07,4.35,2.35
10-July-2020,196.45,196.45,191.05,193.30,193.332685483567604167,398755,3154,77092375.00,78913,19.79,5.40,-3.15
9-July-2020,195.50,202.60,195.50,197.35,199.413072429094293135,560921,4964,111854980.00,105220,18.76,7.10,1.85
8-July-2020,192.70,202.05,190.95,195.35,198.331954275462736687,1043466,6866,206952651.00,128292,12.29,11.10,2.65
7-July-2020,195.00,195.00,190.30,190.85,191.936572050202461774,198556,1747,38110158.00,34799,17.53,4.70,-4.15
6-July-2020,191.25,195.30,190.65,193.65,193.793880654804469078,573362,4127,111114047.00,334121,58.27,4.65,2.40
3-July-2020,195.00,196.50,190.55,190.95,192.573048660533472198,241962,3121,46595360.00,53637,22.17,5.95,-4.05
2-July-2020,192.70,194.90,190.10,194.50,192.742654011089896482,327866,3277,63193763.00,84682,25.83,4.80,1.80
1-July-2020,189.50,193.00,188.50,191.50,190.872368766901148052,897868,5690,171378192.00,491141,54.70,4.50,2.00
30-June-2020,192.90,195.50,187.85,189.60,191.275440052423094277,882054,6832,168715267.00,366628,41.57,7.65,-3.30
29-June-2020,192.60,193.00,185.65,190.75,188.548075396222080322,295983,2437,55807025.00,32288,10.91,7.35,-1.85
26-June-2020,196.00,197.35,191.65,192.60,194.183884605851720258,1541222,12908,299280475.00,1034860,67.15,5.70,-3.40
25-June-2020,193.75,197.25,190.85,193.55,194.936550671717034089,366970,2906,71535866.00,26124,7.12,6.40,-0.20
24-June-2020,208.00,208.00,192.50,193.75,200.970883265851798503,1178841,10193,236912717.00,474686,40.27,15.50,-14.25
23-June-2020,198.50,203.85,198.30,201.65,201.732082515584534950,739836,7886,149248657.00,243853,32.96,5.55,3.15
22-June-2020,195.45,199.65,193.00,198.05,195.623147245610271977,368303,2996,72048592.00,59805,16.24,6.65,2.60
19-June-2020,195.90,197.25,192.75,194.20,194.827391161881518140,442515,4480,86214043.00,101243,22.88,4.50,-1.70
18-June-2020,187.55,194.00,187.55,193.40,192.116982037795301435,487468,4704,93650881.00,140754,28.87,6.45,5.85
17-June-2020,190.00,194.30,185.70,191.90,191.062724051777851241,813707,6034,155469076.00,71788,8.82,8.60,1.90
16-June-2020,188.40,195.85,186.00,190.10,191.884594041886076391,1288495,10782,247242340.00,223089,17.31,9.85,1.70
15-June-2020,186.90,186.90,180.05,183.80,182.355951805303565696,1451778,7895,264740359.00,557359,38.39,6.85,-3.10
12-June-2020,180.00,190.30,175.95,189.00,185.102462329354352141,2408573,9132,445832793.00,90654,3.76,14.35,9.00
11-June-2020,190.00,190.70,183.75,184.65,187.246458602313749730,273409,2757,51194867.00,40035,14.64,6.95,-5.35
10-June-2020,189.00,191.80,184.70,191.00,189.026550623608953092,476260,4301,90025785.00,38847,8.16,7.10,2.00
9-June-2020,196.80,198.85,188.50,190.05,194.180127274487030584,413280,3395,80250763.00,63469,15.36,10.35,-6.75
8-June-2020,197.10,201.95,192.40,194.95,197.982200593727001347,725586,5821,143653113.00,198496,27.36,9.55,-2.15
5-June-2020,196.00,202.35,194.60,197.00,199.071597523706097590,1184189,11383,235738396.00,165630,13.99,7.75,1.00
4-June-2020,195.40,195.40,189.90,192.05,192.487360285933752410,318955,3152,61394806.00,52355,16.41,5.50,-3.35
3-June-2020,193.50,197.75,191.70,192.70,195.379964045486991037,529558,4294,103465023.00,115433,21.80,6.05,-0.80
2-June-2020,194.50,197.70,190.45,192.25,193.039643565348250041,439239,5449,84790540.00,74450,16.95,7.25,-2.25
1-June-2020,185.75,199.40,185.75,193.95,195.508125758792399880,729778,6302,142677529.00,75937,10.41,13.65,8.20
29-May-2020,180.95,185.45,179.00,183.95,182.747606068954659949,1016320,3478,185730047.00,586003,57.66,6.45,3.00
28-May-2020,186.00,188.70,183.40,184.25,186.491277003110788455,531698,4590,99157039.00,179179,33.70,5.30,-1.75
27-May-2020,176.95,189.15,174.15,185.20,179.925612251951811670,477377,3888,85892349.00,75456,15.81,15.00,8.25
26-May-2020,167.10,178.20,167.10,176.15,175.892249469796809742,951522,8382,167365345.00,106522,11.19,11.10,9.05
22-May-2020,168.50,169.45,163.60,166.30,166.247945750016998885,382378,3098,63569557.00,85921,22.47,5.85,-2.20
21-May-2020,172.25,174.65,169.05,169.80,171.546426492393871162,455225,2917,78092222.00,64317,14.13,5.60,-2.45
20-May-2020,165.50,173.05,165.50,171.10,170.834149626545855271,196008,1765,33484860.00,20298,10.36,7.55,5.60
19-May-2020,166.00,172.90,165.90,169.40,170.110821848973089711,374132,3974,63643902.00,46467,12.42,7.00,3.40
18-May-2020,177.30,177.30,162.05,163.25,167.547880097859908315,421010,3464,70539333.00,78179,18.57,15.25,-14.05
15-May-2020,177.70,179.30,173.50,174.15,176.642254265438622980,397380,2959,70194099.00,51521,12.97,5.80,-3.55
14-May-2020,179.45,180.40,174.25,175.20,177.245669648899892150,229023,2114,40593335.00,29845,13.03,6.15,-4.25
13-May-2020,187.10,188.00,180.65,182.45,183.501724424451997259,439277,3537,80608087.00,52259,11.90,7.35,-4.65
12-May-2020,166.60,180.00,166.60,178.10,173.642136723665704345,540360,4044,93829265.00,37525,6.94,13.40,11.50
11-May-2020,171.95,176.30,169.00,174.60,174.067402235419351224,285584,2896,49710865.00,47517,16.64,7.30,2.65
8-May-2020,175.25,176.40,167.40,168.75,172.359519211605995423,291022,2672,50160412.00,39363,13.53,9.00,-6.50
7-May-2020,166.00,174.00,162.45,172.25,169.238589007946831329,407458,5658,68957617.00,73066,17.93,11.55,6.25
6-May-2020,167.40,169.30,163.15,165.70,166.461907120247810586,325087,3488,54114602.00,41257,12.69,6.15,-1.70
5-May-2020,167.25,171.50,162.90,164.00,167.769260456452887075,551908,7127,92593197.00,66472,12.04,8.60,-3.25
4-May-2020,173.90,173.90,162.45,163.65,164.782282616332170206,512412,5925,84436419.00,127773,24.94,11.45,-10.25
30-April-2020,168.90,184.70,167.55,180.90,174.661769050567749444,670190,7016,117056571.00,185337,27.65,17.15,12.00
29-April-2020,161.70,166.40,159.25,164.15,163.597986212102709843,450395,3783,73683715.00,53281,11.83,7.15,2.45
28-April-2020,159.50,160.20,156.95,159.35,158.873504916998907333,409091,3254,64993721.00,43304,10.59,3.25,-0.15
27-April-2020,157.70,160.70,155.05,157.20,158.455918225113253571,284097,3265,45016851.00,39723,13.98,5.65,-0.50
24-April-2020,158.95,159.35,152.75,153.25,156.128368813269585191,299512,4925,46762320.00,66721,22.28,6.60,-5.70
23-April-2020,163.70,166.25,159.00,159.95,162.871546118749701312,355723,4070,57937155.00,58998,16.59,7.25,-3.75
22-April-2020,159.85,162.90,155.65,161.10,159.166865106037037748,312438,2935,49729777.00,31449,10.07,7.25,1.25
21-April-2020,166.00,166.00,157.00,159.60,159.356724777636594663,491875,4843,78383589.00,71680,14.57,9.00,-6.40
20-April-2020,182.25,182.55,166.40,167.65,171.376134450372233604,492970,5306,84483293.00,148402,30.10,16.15,-14.60
17-April-2020,174.50,179.80,170.45,176.95,174.394901181192812970,526671,4617,91848737.00,135091,25.65,9.35,2.45
16-April-2020,170.00,174.50,167.25,171.30,172.469355626230253251,976933,4598,168491005.00,179082,18.33,7.25,1.30
15-April-2020,169.50,174.85,166.00,171.15,171.110865662144042180,660015,5310,112935738.00,46434,7.04,8.85,1.65
13-April-2020,166.40,172.45,161.20,167.70,166.412276503442461711,455488,5035,75798795.00,51203,11.24,11.25,1.30
9-April-2020,159.00,170.00,158.35,166.40,165.542994908397042113,719027,6546,119029883.00,81598,11.35,11.65,7.40
8-April-2020,156.80,170.80,152.40,154.65,160.988201206517819087,732024,6841,117847227.00,65043,8.89,18.40,-2.15
7-April-2020,146.55,159.90,146.00,158.25,153.592187274548894565,984138,9951,151155908.00,103146,10.48,13.90,11.70
3-April-2020,143.00,148.05,132.50,140.00,137.219390584455702458,1011625,11539,138814566.00,208987,20.66,15.55,-3.00
1-April-2020,146.45,146.45,139.10,142.95,141.631679799638498706,423235,5026,59943484.00,55339,13.08,7.35,-3.50
31-March-2020,147.00,152.35,144.80,146.45,147.656420263446562774,441228,4541,65150147.00,36347,8.24,7.55,-0.55
30-March-2020,150.00,150.00,136.50,142.30,140.787799467843243701,578401,6329,81431804.00,131334,22.71,13.50,-7.70
27-March-2020,147.70,155.90,146.10,151.45,151.006537212444891653,310071,2812,46822748.00,38114,12.29,9.80,3.75
26-March-2020,152.00,157.05,144.80,149.70,153.771206841887537343,29184461,7143,4487729789.00,28609186,98.03,12.25,-2.30
25-March-2020,147.35,155.80,145.00,150.90,151.134740427288677882,193780,2730,29286890.00,19124,9.87,10.80,3.55
24-March-2020,151.50,155.20,140.45,147.35,146.478186196242243261,347601,3806,50915964.00,38590,11.10,14.75,-4.15
23-March-2020,159.00,172.00,136.15,144.35,146.907696040792041031,300843,4570,44196152.00,93507,31.08,35.85,-14.65
20-March-2020,169.85,179.35,164.85,176.45,172.520798158351273265,602938,7474,104019345.00,52990,8.79,14.50,6.60
19-March-2020,153.60,168.30,151.80,162.65,159.306621161987157511,778821,7517,124071342.00,47747,6.13,16.50,9.05
18-March-2020,181.40,181.70,157.20,163.85,167.591520316778699857,669742,5596,112243080.00,74283,11.09,24.50,-17.55
17-March-2020,185.00,193.50,175.20,176.45,187.227079245283018867,596250,4687,111634146.00,53675,9.00,18.30,-8.55
16-March-2020,209.90,209.90,181.95,185.80,196.150362122231627994,414639,5064,81331590.00,100682,24.28,27.95,-24.10
13-March-2020,193.75,217.80,172.60,214.85,201.581390149106518474,630623,5882,127121861.00,52759,8.37,45.20,21.10
12-March-2020,210.00,213.20,200.65,203.05,204.788419307244085897,788243,5586,161423038.00,118031,14.97,12.55,-6.95
11-March-2020,232.00,232.00,220.20,223.50,223.788594848699645927,582649,7619,130390201.00,280373,48.12,11.80,-8.50
9-March-2020,232.00,232.00,225.20,229.00,228.548923902549505473,521003,4107,119074675.00,127271,24.43,6.80,-3.00
6-March-2020,235.00,240.00,228.80,238.85,236.645330348703444536,545908,4431,129186579.00,228535,41.86,11.20,3.85
5-March-2020,248.00,252.65,244.50,247.05,247.667240226783194275,242346,7111,60021165.00,70760,29.20,8.15,-0.95
4-March-2020,245.85,248.05,237.00,245.35,241.460478815529887773,896671,6627,216510609.00,496343,55.35,11.05,-0.50
3-March-2020,237.60,248.65,237.60,245.60,243.591127428773521859,845437,6694,205940952.00,490481,58.02,11.05,8.00
2-March-2020,241.90,246.30,230.95,234.95,242.135222249355853139,802612,8480,194340635.00,365807,45.58,15.35,-6.95
28-February-2020,247.00,247.00,232.90,235.55,238.015408320493066255,492591,5202,117244248.00,155784,31.63,14.10,-11.45
27-February-2020,260.00,260.00,248.55,252.05,253.210317045097834048,582977,6119,147615791.00,215072,36.89,11.45,-7.95
26-February-2020,256.00,263.50,255.30,261.25,259.672409739714525608,387075,3431,100512698.00,71493,18.47,8.20,5.25
25-February-2020,263.00,266.70,258.50,262.70,262.788657178483897321,465140,4982,122233516.00,168193,36.16,8.20,-0.30
24-February-2020,281.00,281.00,256.00,258.80,267.445859288811564061,600066,5573,160485167.00,275206,45.86,25.00,-22.20
20-February-2020,281.50,285.90,277.00,281.70,281.875126764309820285,240604,2062,67820283.00,25168,10.46,8.90,0.20
19-February-2020,286.25,289.80,280.05,280.70,284.825504318790186825,181185,1588,51606109.00,29872,16.49,9.75,-5.55
18-February-2020,289.05,289.05,281.10,284.85,283.675838992174237091,386416,2791,109616883.00,112567,29.13,7.95,-4.20
17-February-2020,289.00,291.40,285.50,288.05,288.435122239039532079,233886,1679,67460937.00,22375,9.57,5.90,-0.95
14-February-2020,291.70,296.65,288.10,289.00,292.792183018500310377,220699,2170,64618942.00,20774,9.41,8.55,-2.70
13-February-2020,293.00,294.50,288.50,293.30,292.025683179528951315,201338,1484,58795867.00,17260,8.57,6.00,0.30
12-February-2020,288.10,295.40,288.10,293.70,292.811839758268965326,505686,3761,148070848.00,152177,30.09,7.30,5.60
11-February-2020,279.00,293.35,279.00,288.75,288.311312206788703891,434840,4339,125369291.00,78583,18.07,14.35,9.75
10-February-2020,271.00,279.55,271.00,277.85,276.882136383941178584,194759,1823,53925288.00,16252,8.34,8.55,6.85
7-February-2020,275.15,280.00,272.95,279.30,277.753789487244325907,209593,2044,58215250.00,31312,14.94,7.05,4.15
6-February-2020,271.00,277.40,267.85,276.35,274.529185061818031664,290611,2840,79781201.00,37014,12.74,9.55,5.35
5-February-2020,258.30,271.50,256.65,269.40,261.803953448742494562,498805,4522,130589121.00,155449,31.16,14.85,11.10
4-February-2020,251.90,259.40,248.90,258.35,256.291465074230993126,259393,2708,66480212.00,29367,11.32,10.50,6.45
3-February-2020,243.90,253.00,243.90,251.85,248.577735793755470795,252477,2953,62760161.00,25806,10.22,9.10,7.95
1-February-2020,249.15,257.40,242.55,244.75,250.877296239610980878,516170,4834,129495334.00,151757,29.40,14.85,-4.40
31-January-2020,257.65,257.95,249.50,250.75,254.065508952320986929,374819,5049,95228580.00,133538,35.63,8.45,-6.90
30-January-2020,262.80,262.80,255.40,256.90,258.637849688054464845,224879,2179,58162221.00,28570,12.70,7.40,-5.90
29-January-2020,258.30,264.40,258.30,261.30,262.194578830455579934,293516,3885,76958304.00,43786,14.92,6.10,3.00
28-January-2020,262.60,262.60,251.65,255.40,257.262484393535109486,321181,4457,82627822.00,75463,23.50,10.95,-7.20
27-January-2020,266.00,266.00,258.35,262.85,262.001878094219523554,463768,5831,121508087.00,37993,8.19,7.65,-3.15
24-January-2020,266.00,273.65,265.50,271.95,271.016216770557443127,224274,3202,60781891.00,33777,15.06,8.15,5.95
23-January-2020,265.15,268.95,264.00,266.65,266.685410364591625537,100496,2136,26800817.00,10525,10.47,4.95,1.50
22-January-2020,268.35,268.95,264.85,265.80,266.760992200523934270,134368,1570,35844141.00,23832,17.74,4.10,-2.55
21-January-2020,270.00,270.85,264.50,267.30,267.488039437530305479,185610,1846,49648455.00,24429,13.16,6.35,-2.70
20-January-2020,273.75,274.80,268.95,271.20,271.493490096142708212,172660,1786,46876066.00,27157,15.73,5.85,-2.55
17-January-2020,278.15,279.50,272.80,273.25,276.123881461572325586,215795,1882,59586153.00,27944,12.95,6.70,-4.90
16-January-2020,282.90,282.90,276.15,277.35,278.152616889808880573,226089,2383,62887247.00,40048,17.71,6.75,-5.55
15-January-2020,280.60,283.25,276.50,282.45,280.871865212501234638,313857,3201,88153601.00,44467,14.17,6.75,1.85
14-January-2020,278.00,283.95,277.90,280.95,281.482761320809317432,293729,3109,82679650.00,41848,14.25,6.05,2.95
13-January-2020,277.35,279.90,275.45,278.65,277.523694938559711826,206542,2614,57320299.00,27532,13.33,4.45,1.30
10-January-2020,277.60,279.95,275.10,278.00,277.788416060540208873,312916,4404,86924440.00,51065,16.32,4.85,0.40
9-January-2020,267.10,278.90,267.10,278.10,274.127788574554002630,515586,5056,141336450.00,66102,12.82,11.80,11.00
8-January-2020,262.40,264.40,257.05,262.30,261.103345535922518362,381613,3259,99640431.00,34454,9.03,7.35,-0.10
7-January-2020,264.55,270.10,263.15,265.20,266.339438352331223238,189407,1852,50446554.00,21058,11.12,6.95,0.65
6-January-2020,271.25,271.25,262.40,264.10,265.954908727769374238,340465,2481,90548338.00,45894,13.48,8.85,-7.15
3-January-2020,276.90,276.90,270.85,272.40,273.069499630455518846,316606,2225,86455442.00,17080,5.39,6.05,-4.50
2-January-2020,271.90,277.15,271.45,276.50,274.982011889332696675,395817,3514,108842555.00,60273,15.23,5.70,4.60
1-January-2020,271.00,273.40,266.00,268.20,269.971431260202475016,276281,2198,74587977.00,25296,9.16,7.40,-2.80
31-December-2019,271.25,272.95,268.20,269.90,270.841778738392571245,224856,2512,60900399.00,45999,20.46,4.75,-1.35
30-December-2019,269.00,273.40,266.65,271.25,270.049431354089100433,304847,3233,82323759.00,49276,16.16,6.75,2.25
27-December-2019,270.50,271.05,265.10,268.80,268.085741920264213257,423900,3654,113641546.00,111205,26.23,5.95,-1.70
26-December-2019,267.70,271.95,266.75,269.30,270.658230355615148712,807699,5398,218610382.00,240146,29.73,5.20,1.60
24-December-2019,264.40,267.85,262.95,266.60,266.626207153382328262,435011,4390,115985333.00,148829,34.21,4.90,2.20
23-December-2019,266.60,270.50,262.65,263.70,266.726353214598120724,389831,3203,103978201.00,114435,29.36,7.85,-2.90
20-December-2019,264.90,266.65,262.85,264.70,265.173364541515678284,496451,2808,131645582.00,186343,37.54,3.80,-0.20
19-December-2019,263.80,267.20,262.25,264.90,264.425395536233268837,376767,2746,99626763.00,90380,23.99,4.95,1.10
18-December-2019,258.00,266.30,256.60,264.40,263.386276878633878144,600942,4050,158279876.00,63755,10.61,9.70,6.40
17-December-2019,254.75,261.60,254.20,258.85,259.753390937243416926,618708,4600,160711501.00,169432,27.38,7.40,4.10
16-December-2019,260.00,260.20,252.30,253.05,254.344012146993681806,318762,2756,81075206.00,29750,9.33,7.90,-6.95
13-December-2019,261.60,264.40,255.65,257.40,260.466171463109003170,519517,3396,135316604.00,52821,10.17,8.75,-4.20
12-December-2019,250.80,257.65,250.40,255.70,255.162367633998797306,251103,2117,64072036.00,23248,9.26,7.25,4.90
11-December-2019,251.10,254.50,246.95,250.00,250.162309330232609321,545249,3347,136400749.00,72249,13.25,7.55,-1.10
10-December-2019,257.45,259.00,250.30,251.10,254.790974326819242693,459312,3509,117028552.00,192354,41.88,8.70,-6.35
9-December-2019,253.25,259.35,252.00,258.75,256.845147148988350705,326200,3475,83782887.00,33263,10.20,7.35,5.50
6-December-2019,251.65,256.75,249.90,254.05,252.924994318289426336,422408,4519,106837541.00,98992,23.44,6.85,2.40
5-December-2019,260.05,261.65,250.05,251.30,254.704697149980168848,617715,5096,157334912.00,241921,39.16,11.60,-8.75
4-December-2019,254.30,264.00,247.95,259.80,254.627628576155725746,731337,4831,186218606.00,144426,19.75,16.05,5.50
3-December-2019,269.00,269.00,254.75,256.95,259.859118184189929559,555785,3977,144425800.00,70485,12.68,14.25,-12.05
2-December-2019,266.40,269.40,263.35,268.40,266.282285261822618306,618835,5367,164784798.00,157983,25.53,6.05,2.00
29-November-2019,264.80,269.45,259.40,261.25,264.169150225728457511,763085,4990,201583516.00,275245,36.07,10.05,-3.55
28-November-2019,254.00,264.75,252.45,263.95,260.566529298267690113,572184,5836,149091999.00,80574,14.08,12.30,9.95
27-November-2019,253.95,257.90,252.00,253.10,254.648145711958904967,319260,3031,81298967.00,38106,11.94,5.90,-0.85
26-November-2019,261.00,262.80,251.10,253.20,256.292406358710386937,523754,4478,134234173.00,50270,9.60,11.70,-7.80
25-November-2019,252.50,260.90,252.50,260.10,258.759186547306626676,546805,4681,141490817.00,54608,9.99,8.40,7.60
22-November-2019,242.00,253.00,242.00,251.10,247.659899702001536240,248659,2464,61582863.00,20060,8.07,11.00,9.10
21-November-2019,247.90,248.95,244.10,245.40,246.447686371459596804,232989,2257,57419600.00,26088,11.20,4.85,-2.50
20-November-2019,247.85,252.20,246.00,248.65,249.108735252249861268,331576,2469,82598478.00,27850,8.40,6.20,0.80
19-November-2019,251.00,251.00,246.70,247.85,248.479627533042449529,235833,1327,58599696.00,56799,24.08,4.30,-3.15
18-November-2019,245.75,251.00,244.80,249.70,248.690364066125184719,275417,2062,68493554.00,23659,8.59,6.20,3.95
15-November-2019,245.85,250.00,242.40,244.70,246.080048995545442450,217979,1485,53640283.00,16102,7.39,7.60,-1.15
14-November-2019,248.55,249.75,244.35,245.85,246.266651179566809514,163577,1401,40283560.00,17830,10.90,5.40,-2.70
13-November-2019,250.30,254.60,247.60,248.55,251.552110229748695402,257934,1907,64883842.00,29687,11.51,7.00,-1.75
11-November-2019,250.00,253.15,248.20,251.85,251.325605678272651559,160894,1401,40436782.00,20575,12.79,4.95,1.85
8-November-2019,252.60,256.50,248.50,250.00,252.127940521028735435,408346,2597,102955436.00,31488,7.71,8.00,-2.60
7-November-2019,251.00,254.75,243.30,252.60,249.491288609575993962,573789,3635,143155357.00,34819,6.07,11.45,1.60
6-November-2019,246.90,251.35,244.50,248.15,248.714366543425455325,410036,2242,101981844.00,88940,21.69,6.85,1.25
5-November-2019,250.10,254.15,244.50,246.20,249.836534068727209296,481556,3174,120310282.00,28887,6.00,9.65,-3.90
4-November-2019,240.00,254.80,238.80,249.95,250.453605830797480498,691089,5077,173085732.00,74185,10.73,16.00,9.95
1-November-2019,229.45,239.45,227.40,237.40,234.481252154508877234,380017,3564,89106862.00,43529,11.45,12.05,7.95
31-October-2019,235.00,236.50,227.00,227.85,232.696974136440749975,341291,2571,79417383.00,57510,16.85,9.50,-7.15
30-October-2019,237.00,237.15,231.40,234.45,233.742173590679618986,211751,1539,49495139.00,23093,10.91,5.75,-2.55
29-October-2019,221.50,236.25,219.95,234.55,230.461635451762685302,532171,4203,122644999.00,97393,18.30,16.30,13.05
27-October-2019,218.80,220.90,218.80,219.35,219.444486428616411612,31758,405,6969118.00,19731,62.13,2.10,0.55
25-October-2019,222.00,224.05,216.35,217.80,221.237385587303627994,280017,1975,61950229.00,30284,10.82,7.70,-4.20
24-October-2019,214.70,224.85,214.70,223.05,222.443464269371005122,1016145,4470,226034814.00,162602,16.00,10.15,8.35
23-October-2019,216.00,224.50,215.85,222.65,220.043010290833042046,675164,3360,148565119.00,285009,42.21,8.65,6.65
22-October-2019,224.40,225.85,219.20,219.60,223.041930786580926341,785628,3085,175227986.00,457588,58.24,6.65,-4.80
18-October-2019,223.90,225.05,220.65,223.15,223.263284301904991560,414700,2646,92587284.00,41538,10.02,4.40,-0.75
17-October-2019,219.80,224.60,214.50,223.35,219.167171201179031698,740947,3684,162391258.00,272122,36.73,10.10,3.55
